ACCESSION: UO000014
RECORD_TITLE: Cytidine-diphospho-(2,3-di-O-geranylgeranyl-sn-glycerol); FAB-B; MS
DATE: 2016.01.19 (Created 2009.06.03, modified 2011.05.06)
AUTHORS: Hiroyuki Morii, Department of Environmental Management, School of Health Sciences, University of Occupational and Environmental Health
LICENSE: CC BY-SA
  776.0 454 454
  778.0 845 845
  779.0 241 241
  780.0 488 488
  781.0 174 174
  782.0 608 608
  783.0 424 424
  784.0 163 163
  785.0 403 403
  786.0 338 338
  787.0 412 412
  788.0 385 385
  789.0 492 492
  790.0 454 454
  791.0 656 656
  792.0 504 504
  794.0 646 646
  795.0 163 163
  796.0 672 672
  797.0 580 580
  798.0 462 462
  799.0 227 227
  800.0 722 722
  801.0 442 442
  802.0 396 396
  803.0 293 293
  804.0 503 503
  805.0 412 412
  806.0 391 391
  808.0 481 481
  809.0 556 556
  810.0 492 492
  811.0 499 499
  812.0 431 431
  813.0 621 621
  814.0 501 501
  815.0 556 556
  816.0 480 480
  817.0 262 262
  818.0 502 502
  819.0 409 409
  820.0 391 391
  821.0 238 238
  822.0 512 512
  823.0 315 315
  824.0 435 435
  825.0 218 218
  826.0 421 421
  827.0 573 573
  828.0 457 457
  829.0 166 166
  830.0 404 404
  831.0 686 686
  832.0 423 423
  833.0 212 212
  834.0 436 436
  835.0 435 435
  836.0 421 421
  837.0 414 414
  838.0 423 423
  839.0 477 477
  841.0 224 224
  842.0 425 425
  843.0 418 418
  844.0 424 424
  845.0 504 504
  846.0 430 430
  847.0 487 487
  848.0 408 408
  849.0 262 262
  850.0 439 439
  851.0 381 381
  852.0 343 343
  853.0 208 208
  854.0 482 482
  855.0 410 410
  856.0 325 325
  857.0 437 437
  858.0 383 383
  859.0 417 417
  860.0 398 398
  861.0 699 699
  862.0 415 415
  863.0 477 477
  864.0 441 441
  866.0 437 437
  867.0 397 397
  868.0 330 330
  869.0 193 193
  870.0 356 356
  871.0 347 347
  872.0 231 231
  873.0 284 284
  874.0 384 384
  875.0 432 432
  876.0 365 365
  877.0 467 467
  878.0 369 369
  879.0 393 393
  880.0 364 364
  881.0 415 415
  882.0 388 388
  883.0 435 435
  884.0 195 195
  885.0 309 309
  886.0 410 410
  887.0 201 201
  888.0 324 324
  889.0 339 339
  890.0 319 319
  891.0 324 324
  892.0 448 448
  893.0 297 297
  894.0 436 436
  896.0 389 389
  897.0 178 178
  898.0 414 414
  899.0 357 357
  900.0 356 356
  902.0 421 421
  903.0 421 421
  904.0 340 340
  905.0 338 338
  906.0 348 348
  907.0 357 357
  908.0 354 354
  909.0 386 386
  910.0 313 313
  911.0 370 370
  912.0 323 323
  913.0 354 354
  914.0 359 359
  915.0 363 363
  916.0 311 311
  917.0 327 327
  918.0 169 169
  919.0 324 324
  920.0 351 351
  921.0 379 379
  923.0 426 426
  924.0 323 323
  925.0 175 175
  926.0 350 350
  928.0 376 376
  929.0 367 367
  930.0 289 289
  932.0 343 343
  933.0 366 366
  934.0 266 266
  935.0 359 359
  936.0 371 371
  938.0 285 285
  940.0 344 344
  941.0 303 303
  942.0 264 264
  943.0 273 273
  944.0 300 300
  945.0 344 344
  946.0 361 361
  947.0 325 325
  948.0 341 341
  949.0 307 307
  950.0 324 324
  951.0 356 356
  952.0 303 303
  953.0 341 341
  954.0 281 281
  955.0 317 317
  956.0 264 264
  957.0 346 346
  958.0 303 303
  959.0 280 280
  960.0 301 301
  961.0 260 260
  962.0 295 295
  963.0 353 353
  964.0 277 277
  965.0 351 351
  966.0 282 282
  967.0 289 289
  968.0 329 329
  969.0 396 396
  970.0 336 336
  972.0 396 396
  973.0 331 331
  975.0 307 307
  977.0 293 293
  978.0 341 341
  979.0 279 279
  980.0 301 301
  981.0 271 271
  982.0 218 218
  983.0 317 317
  984.0 242 242
  985.0 261 261
  987.0 340 340
  988.0 282 282
  989.0 218 218
  990.0 314 314
  991.0 254 254
  992.0 144 144
  993.0 258 258
  994.0 224 224
  995.0 309 309
  996.0 243 243
  998.0 260 260
  999.0 256 256
  1000.0 160 160
  1001.0 290 290
  1002.0 260 260
  1003.0 216 216
  1004.0 254 254
  1005.0 266 266
  1006.0 294 294
  1007.0 241 241
  1008.0 297 297
  1009.0 278 278
  1010.0 232 232
  1011.0 308 308
  1012.0 269 269
  1013.0 241 241
  1015.0 357 357
  1016.0 187 187
  1017.0 226 226
  1018.0 257 257
  1019.0 299 299
  1020.0 279 279
  1021.0 260 260
  1023.0 306 306
  1024.0 268 268
  1025.0 182 182
  1026.0 266 266
  1027.0 219 219
  1028.0 241 241
  1029.0 308 308
  1030.0 226 226
  1032.0 251 251
  1033.0 164 164
  1034.0 290 290
  1035.0 282 282
  1036.0 231 231
  1037.0 236 236
  1038.0 237 237
  1039.0 180 180
  1040.0 277 277
  1041.0 249 249
  1042.0 259 259
  1043.0 258 258
  1045.0 484 484
  1046.0 419 419
  1047.0 304 304
  1048.0 226 226
  1049.0 231 231
  1050.0 231 231
  1051.0 287 287
  1052.0 240 240
  1053.0 226 226
  1054.0 227 227
  1055.0 225 225
  1056.0 228 228
  1057.0 240 240
  1058.0 265 265
  1059.0 243 243
  1061.0 386 386
  1062.0 623 623
  1064.0 463 463
  1066.0 806 806
  1068.0 545 545
  1069.0 402 402
  1070.0 298 298
  1071.0 241 241
  1072.0 254 254
  1073.0 261 261
  1074.0 247 247
  1075.0 315 315
  1076.0 327 327
  1077.0 364 364
  1078.0 398 398
  1079.0 263 263
  1080.0 363 363
  1081.0 577 577
  1082.0 466 466
  1085.0 999 999
  1087.0 750 750
  1088.0 465 465
  1088.5 432 432
  1089.0 266 266
  1090.0 333 333
  1091.0 386 386
  1092.0 338 338
  1093.0 244 244
  1094.0 455 455
  1095.0 449 449
  1096.0 365 365
  1097.0 396 396
  1099.0 650 650
  1100.0 543 543
  1101.0 494 494
  1103.0 765 765
  1104.0 511 511
  1105.0 448 448
  1107.0 558 558
  1108.0 485 485
  1109.0 442 442
  1110.0 302 302
  1111.0 298 298
  1113.0 390 390
  1114.0 341 341
  1115.0 407 407
  1117.0 824 824
  1118.0 679 679
  1119.0 425 425
  1120.0 417 417
  1121.0 469 469
  1122.0 356 356
  1123.0 371 371
  1124.0 342 342
  1125.0 405 405
  1126.0 302 302
  1127.0 319 319
  1128.0 284 284
  1129.0 329 329
  1131.0 370 370
  1132.0 355 355
  1133.0 427 427
  1135.0 425 425
  1136.0 414 414
  1137.0 211 211
  1139.0 485 485
  1140.0 375 375
  1141.0 355 355
  1142.0 317 317
  1144.0 277 277
  1145.0 284 284
  1146.0 254 254
  1147.0 331 331
  1148.0 396 396
  1149.0 302 302
  1150.0 317 317
  1152.0 304 304
  1154.0 296 296
  1155.0 326 326
  1156.0 297 297
  1157.0 352 352
  1158.0 300 300
  1159.0 359 359
  1160.0 260 260
  1161.0 282 282
  1162.0 229 229
  1163.0 286 286
  1164.0 230 230
  1165.0 331 331
  1166.0 270 270
  1167.0 330 330
  1168.0 279 279
  1169.0 409 409
  1170.0 271 271
  1171.0 300 300
  1172.0 264 264
  1173.0 297 297
  1174.0 301 301
  1175.0 320 320
  1176.0 268 268
  1177.0 278 278
  1178.0 266 266
  1179.0 299 299
  1180.0 228 228
  1181.0 324 324
  1182.0 220 220
  1183.0 258 258
  1184.0 259 259
  1185.0 232 232
//
