ACCESSION: KZ000129
RECORD_TITLE: D-(+)-Trehalose; GC-EI-TOF; MS; 8 TMS; BP:191
DATE: 2016.01.19 (Created 2009.03.11, modified 2011.05.06)
AUTHORS: Ara T, Morishita Y, Shibata D, Kazusa DNA Research Institute
LICENSE: CC BY-SA
  295 1 1
  296 1 1
  301 1 1
  302 1 1
  303 2 2
  304 7 7
  305 31 31
  306 20 20
  307 11 11
  308 4 4
  309 2 2
  310 1 1
  312 1 1
  313 1 1
  314 1 1
  315 1 1
  316 1 1
  317 11 11
  318 14 14
  319 81 81
  320 47 47
  321 20 20
  322 7 7
  323 3 3
  324 1 1
  325 1 1
  329 1 1
  330 5 5
  331 51 51
  332 47 47
  333 25 25
  334 10 10
  335 3 3
  336 1 1
  337 1 1
  344 1 1
  345 4 4
  346 6 6
  347 2 2
  348 1 1
  349 1 1
  350 1 1
  359 1 1
  361 889 889
  362 324 324
  363 169 169
  364 45 45
  365 12 12
  366 2 2
  367 1 1
  373 2 2
  377 12 12
  378 4 4
  379 4 4
  380 1 1
  393 2 2
  394 1 1
  395 1 1
  405 1 1
  406 1 1
  407 2 2
  408 1 1
  409 1 1
  435 17 17
  436 9 9
  437 5 5
  438 2 2
  450 3 3
  451 24 24
  452 11 11
  453 6 6
  454 1 1
  463 10 10
  464 5 5
  465 4 4
  466 2 2
  467 2 2
  475 1 1
//
