ACCESSION: KZ000134
RECORD_TITLE: D-Fructose 6-phosphate; GC-EI-TOF; MS; 6 TMS; BP:315
DATE: 2016.01.19 (Created 2009.03.11, modified 2011.05.06)
AUTHORS: Ara T, Morishita Y, Shibata D, Kazusa DNA Research Institute
LICENSE: CC BY-SA
  140 10 10
  141 11 11
  142 48 48
  143 47 47
  144 12 12
  145 19 19
  146 8 8
  147 817 817
  148 134 134
  149 108 108
  150 15 15
  151 35 35
  152 9 9
  153 8 8
  154 8 8
  155 7 7
  156 19 19
  157 68 68
  158 23 23
  159 26 26
  160 6 6
  161 9 9
  162 3 3
  163 41 41
  164 7 7
  165 11 11
  166 5 5
  167 9 9
  168 16 16
  169 6 6
  170 9 9
  171 6 6
  172 54 54
  173 55 55
  174 17 17
  175 12 12
  176 4 4
  177 14 14
  178 4 4
  179 9 9
  180 14 14
  181 36 36
  182 11 11
  183 17 17
  184 7 7
  185 4 4
  186 13 13
  187 8 8
  188 14 14
  189 43 43
  190 12 12
  191 78 78
  192 16 16
  193 44 44
  194 10 10
  195 37 37
  196 15 15
  197 13 13
  198 13 13
  199 4 4
  200 11 11
  201 16 16
  202 11 11
  203 17 17
  204 48 48
  205 51 51
  206 12 12
  207 73 73
  208 15 15
  209 16 16
  210 8 8
  211 207 207
  212 36 36
  213 21 21
  214 26 26
  215 19 19
  216 26 26
  217 820 820
  218 188 188
  219 83 83
  220 15 15
  221 19 19
  222 4 4
  223 4 4
  224 2 2
  225 77 77
  226 15 15
  227 56 56
  228 21 21
  229 14 14
  230 18 18
  231 14 14
  232 19 19
  233 8 8
  234 3 3
  235 3 3
  236 1 1
  237 2 2
  238 1 1
  239 1 1
  240 9 9
  241 8 8
  242 8 8
  243 11 11
  244 20 20
  245 8 8
  246 11 11
  247 15 15
  248 4 4
  249 3 3
  250 1 1
  251 1 1
  252 1 1
  253 15 15
  254 9 9
  255 9 9
  256 18 18
  257 5 5
  258 7 7
  259 2 2
  260 34 34
  261 10 10
  262 11 11
  263 5 5
  264 1 1
  265 1 1
  267 3 3
  268 9 9
  269 13 13
  270 9 9
  271 5 5
  272 4 4
  273 2 2
  274 2 2
  275 3 3
  276 4 4
  277 1 1
  281 1 1
  282 1 1
  283 21 21
  284 9 9
  285 21 21
  286 13 13
  287 6 6
  288 3 3
  289 2 2
  290 1 1
  291 3 3
  292 1 1
  297 3 3
  298 32 32
  299 529 529
  300 154 154
  301 81 81
  302 24 24
  303 7 7
  304 4 4
  305 4 4
  306 4 4
  307 4 4
  308 4 4
  309 3 3
  310 4 4
  311 3 3
  312 2 2
  313 13 13
  314 55 55
  315 999 999
  316 271 271
  317 143 143
  318 33 33
  319 14 14
  320 3 3
  321 1 1
  327 2 2
  328 14 14
  329 8 8
  330 5 5
  331 3 3
  332 2 2
  333 3 3
  334 3 3
  335 1 1
  340 2 2
  341 22 22
  342 8 8
  343 6 6
  344 3 3
  345 1 1
  346 1 1
  348 1 1
  352 1 1
  355 1 1
  356 14 14
  357 131 131
  358 41 41
  359 21 21
  360 5 5
  361 2 2
  362 1 1
  364 1 1
  368 1 1
  369 7 7
  370 3 3
  371 4 4
  372 3 3
  373 16 16
  374 10 10
  375 5 5
  376 5 5
  377 2 2
  378 1 1
  384 1 1
  385 2 2
  386 14 14
  387 83 83
  388 32 32
  389 28 28
  390 8 8
  391 4 4
  392 6 6
  393 2 2
  394 1 1
  401 1 1
  402 5 5
  403 28 28
  404 10 10
  405 6 6
  406 2 2
  407 3 3
  408 2 2
  409 1 1
  415 2 2
  416 1 1
  417 1 1
  428 4 4
  429 2 2
  430 1 1
  431 2 2
  432 1 1
  458 16 16
  459 90 90
  460 41 41
  461 33 33
  462 11 11
  463 5 5
  464 2 2
  465 1 1
  482 1 1
  487 2 2
  488 2 2
//
