ACCESSION: KZ000196
RECORD_TITLE: D-(+)-Maltose; GC-EI-TOF; MS; 8 TMS; BP:204
DATE: 2016.01.19 (Created 2009.03.11, modified 2011.05.06)
AUTHORS: Ara T, Morishita Y, Shibata D, Kazusa DNA Research Institute
LICENSE: CC BY-SA
  276 9 9
  277 4 4
  278 4 4
  279 2 2
  280 1 1
  281 1 1
  282 1 1
  283 1 1
  284 1 1
  285 2 2
  286 3 3
  287 2 2
  288 2 2
  289 3 3
  290 2 2
  291 15 15
  292 7 7
  293 5 5
  294 2 2
  295 1 1
  296 1 1
  297 1 1
  298 1 1
  299 1 1
  300 22 22
  301 10 10
  302 5 5
  303 3 3
  304 6 6
  305 25 25
  306 14 14
  307 11 11
  308 4 4
  309 2 2
  310 1 1
  311 1 1
  312 1 1
  313 1 1
  314 1 1
  315 1 1
  316 2 2
  317 12 12
  318 10 10
  319 160 160
  320 81 81
  321 34 34
  322 11 11
  323 3 3
  324 1 1
  325 1 1
  328 1 1
  329 1 1
  330 1 1
  331 30 30
  332 30 30
  333 19 19
  334 8 8
  335 3 3
  336 2 2
  337 1 1
  338 1 1
  342 1 1
  343 3 3
  344 3 3
  345 7 7
  346 7 7
  347 3 3
  348 2 2
  349 1 1
  358 1 1
  359 3 3
  361 545 545
  362 211 211
  363 129 129
  364 36 36
  365 12 12
  366 3 3
  367 1 1
  373 6 6
  374 5 5
  375 2 2
  376 3 3
  377 5 5
  378 2 2
  379 2 2
  385 1 1
  387 1 1
  389 1 1
  390 8 8
  391 3 3
  392 2 2
  393 2 2
  405 1 1
  406 1 1
  407 1 1
  409 3 3
  410 1 1
  411 1 1
  421 1 1
  422 1 1
  427 1 1
  433 1 1
  434 1 1
  435 3 3
  436 2 2
  437 1 1
  448 2 2
  449 3 3
  450 4 4
  451 18 18
  452 10 10
  453 5 5
  454 1 1
  463 4 4
  464 5 5
  465 3 3
  466 1 1
  467 1 1
  475 1 1
  476 1 1
  478 1 1
  479 3 3
  480 41 41
  481 23 23
  482 12 12
  483 4 4
  484 1 1
//
