ACCESSION: KZ000203
RECORD_TITLE: D-Glucose 6-phosphate; GC-EI-TOF; MS; 6 TMS; BP:147
DATE: 2016.01.19 (Created 2009.03.11, modified 2011.05.06)
AUTHORS: Ara T, Morishita Y, Shibata D, Kazusa DNA Research Institute
LICENSE: CC BY-SA
  351 1 1
  352 1 1
  353 1 1
  355 2 2
  356 25 25
  357 198 198
  358 70 70
  359 34 34
  360 9 9
  361 2 2
  363 1 1
  364 1 1
  369 5 5
  370 9 9
  371 9 9
  372 6 6
  373 15 15
  374 6 6
  375 3 3
  376 5 5
  377 2 2
  381 1 1
  382 1 1
  383 3 3
  384 3 3
  385 10 10
  386 109 109
  387 707 707
  388 270 270
  389 158 158
  390 45 45
  391 15 15
  392 3 3
  393 1 1
  402 1 1
  403 10 10
  404 3 3
  405 2 2
  406 1 1
  407 5 5
  408 1 1
  415 2 2
  416 1 1
  428 1 1
  429 1 1
  430 1 1
  431 1 1
  432 1 1
  442 1 1
  443 3 3
  444 2 2
  445 3 3
  446 1 1
  447 1 1
  448 1 1
  449 1 1
  455 1 1
  458 1 1
  459 4 4
  460 2 2
  461 5 5
  462 2 2
  463 1 1
  470 13 13
  471 63 63
  472 31 31
  473 18 18
  474 6 6
  475 2 2
//
