ACCESSION: KZ000022
RECORD_TITLE: D-Fructose 6-phosphate; GC-EI-TOF; MS; 6 TMS; BP:315
DATE: 2016.01.19 (Created 2009.03.11, modified 2011.05.06)
AUTHORS: Ara T, Morishita Y, Shibata D, Kazusa DNA Research Institute
LICENSE: CC BY-SA
  178 5 5
  179 12 12
  180 16 16
  181 49 49
  182 14 14
  183 21 21
  184 9 9
  185 5 5
  186 13 13
  187 8 8
  188 14 14
  189 46 46
  190 13 13
  191 84 84
  192 18 18
  193 51 51
  194 11 11
  195 45 45
  196 17 17
  197 16 16
  198 13 13
  199 4 4
  200 11 11
  201 16 16
  202 11 11
  203 17 17
  204 49 49
  205 51 51
  206 13 13
  207 83 83
  208 18 18
  209 19 19
  210 9 9
  211 271 271
  212 48 48
  213 27 27
  214 26 26
  215 20 20
  216 27 27
  217 818 818
  218 186 186
  219 81 81
  220 14 14
  221 20 20
  222 5 5
  223 4 4
  224 2 2
  225 85 85
  226 18 18
  227 77 77
  228 25 25
  229 17 17
  230 19 19
  231 15 15
  232 18 18
  233 8 8
  234 3 3
  235 3 3
  236 1 1
  237 2 2
  238 1 1
  239 2 2
  240 10 10
  241 9 9
  242 8 8
  243 12 12
  244 18 18
  245 7 7
  246 10 10
  247 13 13
  248 3 3
  249 3 3
  250 1 1
  251 1 1
  252 1 1
  253 19 19
  254 10 10
  255 10 10
  256 17 17
  257 6 6
  258 7 7
  259 3 3
  260 31 31
  261 9 9
  262 11 11
  263 5 5
  264 1 1
  265 1 1
  267 3 3
  268 10 10
  269 15 15
  270 9 9
  271 5 5
  272 4 4
  273 1 1
  274 2 2
  275 3 3
  276 4 4
  277 1 1
  281 1 1
  282 1 1
  283 20 20
  284 10 10
  285 23 23
  286 13 13
  287 7 7
  288 3 3
  289 1 1
  290 1 1
  291 3 3
  292 1 1
  297 3 3
  298 30 30
  299 505 505
  300 160 160
  301 82 82
  302 26 26
  303 8 8
  304 4 4
  305 4 4
  306 4 4
  307 3 3
  308 3 3
  309 4 4
  310 4 4
  311 4 4
  312 2 2
  313 13 13
  314 47 47
  315 999 999
  316 274 274
  317 146 146
  318 31 31
  319 13 13
  320 4 4
  321 1 1
  327 2 2
  328 14 14
  329 8 8
  330 6 6
  331 3 3
  332 2 2
  333 3 3
  334 3 3
  335 1 1
  336 1 1
  340 2 2
  341 24 24
  342 10 10
  343 7 7
  344 3 3
  345 1 1
  346 1 1
  348 1 1
  351 1 1
  354 1 1
  355 1 1
  356 11 11
  357 131 131
  358 43 43
  359 21 21
  360 6 6
  361 2 2
  362 1 1
  364 1 1
  368 1 1
  369 7 7
  370 2 2
  371 5 5
  372 4 4
  373 18 18
  374 11 11
  375 6 6
  376 5 5
  377 2 2
  378 1 1
  384 1 1
  385 2 2
  386 12 12
  387 80 80
  388 33 33
  389 28 28
  390 9 9
  391 4 4
  392 5 5
  393 2 2
  394 1 1
  401 1 1
  402 5 5
  403 28 28
  404 11 11
  405 6 6
  406 2 2
  407 2 2
  408 2 2
  409 1 1
  415 2 2
  416 1 1
  417 1 1
  418 1 1
  428 4 4
  429 2 2
  430 2 2
  431 2 2
  432 1 1
  433 1 1
  457 1 1
  458 14 14
  459 83 83
  460 41 41
  461 32 32
  462 12 12
  463 5 5
  464 2 2
  465 1 1
  482 1 1
  487 2 2
  488 2 2
  489 1 1
//
