ACCESSION: PB002103
RECORD_TITLE: Oxycodone; LC-ESI-QQ; MS2; CE:40 eV; [M+H]+
DATE: 2016.01.19 (Created 2008.06.06, modified 2013.06.04)
AUTHORS: Schmidt J, Institute of Plant Biochemistry, Halle, Germany
LICENSE: CC BY-SA
  271.000 236.102 22
  280.000 374.865 36
  282.000 449.140 43
  283.000 294.369 28
  284.000 121.920 11
  296.000 11.406 0
  297.000 47.443 3
  298.000 4909.995 489
  299.000 436.015 42
  300.000 24.379 1
  315.000 57.685 4
  316.000 307.747 29
//
